label,content
0,현금을 제 통장으로 직접 입금시킬 수 있을까요
2,난방 선택이 안돼요.
1,보험료의 납입방법을 매월 납부하는 방법을 변경하고 싶습니다.
3,전화로 회원가입/탈퇴/정보 수정이 가능한가요?
3,상품을 받지 못했는데 발송완료로 표시되는 이유가 뭔가요?
2,다른 LG 휴대폰에 사진  음악  동영상을 전송하고 싶어요.
0,기억이 나지 않습니다
3,제작 상품은 언제쯤 받아볼 수 있나요?
2,미지근한 바람이 나와요. 난방이 너무 약해요.
0,그 말을 들을 때 가슴이 철렁 내려 앉았습니다
2,휴대폰을 LG 프렌즈 카메라와 연결하여 동시에 촬영할 수 있나요?
3,휴일에도 상품을 받을수 있나요?
4,[결제수정] 결제수정관련 문의 답변
2,[G6] 얼굴 인식 기능은 어떻게 사용하나요.
0,제가 --해도 괜찮겠습니까
4,[여권/마일리지/체류지정보] 예약시 여권 유효 기간은 얼마나 남아있어야 하나요?
3,발송완료 알림톡(SMS) 을 받았는데 상품은 언제쯤 받을 수 있는거예요?
1,확정급여형의 실시가 더 적합한 사업장 또는 근로자는?
0,그 제품의 품질을 보증합니다
0,계산을 나누어서 합시다
0,그 조건을 만족시킬 수 있도록 모든 노력을 다하겠습니다
0,한국에 전화를 걸려고 합니다
0,이곳은 금연석입니까
1,해지(해약)환급금이 적은 이유에 대한 안내입니다.
0,다른 날로 바꿀 수 있을까요
1,타인 우편물이 발송되고 있는데 어떻게 합니까?
0,됐어요  계약서 초안을 작성하는데 에 서로 만족할 만한 결론에 도달했습니다
0,원을 달러로 환전하고 싶습니다
0,빠를수록 좋습니다
0,감사합니다. 또 오십시오
2,V35의 Google Lens 기능을 알려주세요.
4,[지중해&유럽] 한국 음식을 가져가도 되나요?
0,우편환전신환으로 100달러를 송금하고 싶습니다
1,유니버설종신보험 중도인출이 가능하다고 하던데요 중도인출이란?
1,보험료의 납입을 일시적으로 중단할 수 있는지요?
0,이번 주 저의 스케줄을 점검해 보겠습니다
4,탑승자가 변경되어 이름을 변경하고 싶은데 어떻게 해야하나요?
2,마이크 3개가 기존 2개에 비해 무엇이 다른지요 ?
2,겨울철 이후 처음 사용한다면 자가 점검을 해보셨나요?
0,사실  아직 그것에 대해 검토할 기회가 없었습니다
2,바람세기 조절이 안돼요. 풍량 조절이 안돼요.
4,카드로 결제 했는데  현금으로 환불 받을 수 있나요?
0,미스터 브라운  만나서 반갑습니다
0,파리행 마지막 기차비행기는 몇 시에 떠납니까
1,회원가입을 하면 보험계약조회를 할 수 있습니까?
0,그러한 비용들은 여기에 있는 새시장에서 나오는 이익금으로 보충할 수 있으리라고 믿습니다
3,롯데닷컴 배송흐름은 어떻게 되나요?
0,그분의 사무실로 안내해 드리겠습니다
0,잠깐 동안 가격 문제납기에 관해 얘기할 수 있을까요
0,안녕. 다음 주에 만납시다
0,한국의 서울에 있는 미스터 김영수에게 지명 통화를 하고 싶습니다. 전화 번호는 763-2028입니다
3,주문한 상품은 언제쯤 받을 수 있나요?
0,또 오십시오
2,SD 외장메모리 인식이 안되나요?
1,특별계정이란 무엇이며  왜 퇴직보험은 특별계정으로 운영해야 합니까?
2,Wi-Fi 연결이 잘 안돼요.
0,커피는 어떻게 할까요
0,식당에서 먹지 않고 그대로 가지고 가는 음식을 여기에서 주문 할 수 있습니까
0,거절해야겠습니다
0,우리는 --에 회의가 있습니다
0,미안합니다. 그는 지금 회의중입니다
0,로스엔젤레스행 승차권은 얼마입니까
0,불러주셔서 고맙습니다
0,잘가세요. 금요일날 봅시다
0,네  여기 있습니다. 거스름돈은 그냥 두세요
3,인터파크에서 사용할 수 있는 결제수단에는 어떤 것들이 있나요?
2,충전기 연결 시 '수분이 감지되어 충전 불가' 멘트가 떠요.
0,내일 따뜻할추울 거라고 생각하세요
4,[중동] 환전은 어떻게 얼마나 해야 할까요?
0,부장님의 지시를 받을 때까지 기다려 주십시오
0,잠시 시간을 내주시겠습니까
4,[유럽]유레일 패스로 야간열차나 고속열차를 무조건 탈 수 있나요?
0,몇 시에 만날까요
0,만약 없으시다면  저희가 지정해 드리는 은행에 새 구좌를 개설하시겠습니까
0,미스터 화이트  제 아내를 소개하게 해주십시오
1,퇴직연금제도에서도 중간정산제도가 있습니까? 근로자가 목돈이 필요하면 어떻게합니까?
4,공항미팅시간에 맞춰갈 수 없을 것 같은데 어떤 조치를 취해야 하나요?
2,V35의 Sidelight 기능은 무엇인가요.
0,또한  연간 약 300만 달러를 종업원들의 봉급으로 지불해야 합니다
0,과연 그렇군요
1,분기자산운용보고서는 어떻게 받아 볼 수 있나요?
0,몇 시에 체크아웃퇴출 수속합니까
1,연금으로 받을 경우 어떤 이익이 있나요?
0,당신의 직업에 만족하세요
4,패스에 포함된 나라들은 자유롭게 왔다갔다 하며 이용 가능한가요?
0,한국 가정의 5p가 2대 이상의 차를 소유하고 있습니다
0,저를 보러 와주셔서 감사합니다
0,세부 사항에 대한 것을 다음 회의로 미룹시다
0,샌프란시스코에서 9시 비행기로 떠나면  피닉스 공항에는 몇 시에 도착합니까
4,신용카드 무이자 혜택이 있나요?
2,사용 설명서 다운로드 방법은 어떻게 되나요.
2,(난방) 실외기에 성에가 껴요.
3,고객부담배송비란 무엇인가요?
1,전화대출시 당사에 본인명의 통장이 등록되어 있어야만 합니까?
4,결제완료되었는지 확인해주세요?
0,그것은 한국의 전통적인 소리입니다
4,무통장 입금계좌를 알고싶습니다.
1,펀드를 환매하려고하는데 환매예상금액을 조회할 수 있나요?
3,구매확정이란 무엇인가요?
3,휴일에도 상품을 받을수 있나요?
0,얼마입니까
0,검은 색 넥타이를 착용하고 오세요
0,우리의 결론은 --입니다
0,이것을 반환해 줄 수 있습니까
0,그녀에게 전화해 달라고 일러주시겠습니까
0,무엇인지 아세요
0,룸 서비스를 부탁합니다
0,수화기를 놓고 계십시오
3,상품을 받지 못했는데 발송완료로 표시되는 이유가 뭔가요?
0,0.05는 작은 수 같지만  아주 중요하다
1,이메일(자동이체 입금안내 등) 서비스를 신청합니다.
0,언제쯤 이곳에 오셔서 상담할 수 있을까요
0,전화해 주셔서 감사합니다. 그에게 꼭 당신의 메시지를 전하겠습니다
0,뉴욕으로 5분 동안 전화하는 데 얼마입니까
0,1년 계약이 끝나는 5월15일에 당신은 퇴사해야 합니다
0,당신을 방문해도 됩니까
0,그것은 당신에게 달렸습니다
1,가입후 90일 경과건인데 환매수수료가 발생합니다. 왜 그런가요?
1,개인연금펀드를 가입하고 있습니다. 연말소득공제 납입증명서를 어떻게 발급받을 수 있나요?
4,[이름변경] 이름 변경 관련 문의 답변
0,그것을 선물용으로 포장할 수 있습니까
3,배송이 지연되는 사유가 무엇인가요?
2,화면 터치가 안되시나요?
4,[기타] 중복(이중)예약하면 어떻게 되나여?
1,보험료를 자동이체로 납입할 경우 입금여부에 대해 안내를 해주나요?
2,G6 게임을 직접 플레이 하지 않을 때 배터리를 절약하고 싶어요.
0,노래 부르는 것을 좋아하세요
0,당신에게 아주 잘 어울립니다
4,항공권 유효 기간은 무엇인가요?
4,패키지여행이란 무엇을 말하는 건가요?
4,Family Care Service가 무엇인가요?
1,퇴직연금제도 도입 후  다른 종류의 제도로 변경할 수 있나요?
3,발송완료 알림톡(SMS)을 받았는데  송장 추적이 되지 않아요.
2,표시창에 NO가 뜨면서 작동이 안 돼요. 전원이 꺼져요.
4,마일리지 적립하고 싶어요.
0,국립 극장에서 햄릿이 공연되고 있습니다
0,둘째는  부품을 창고에 보관 할 필요가 없으므로 비용을 절약할 수 있습니다
0,몇 시에 만날까요
0,내가 아는 한
1,퇴직연금제도를 도입할 때 과거분까지 적립하려면 부담이 너무 크지 않습니까?
4,체크인(Check-in)
0,100p 실크 옷이 있습니까
1,가입한 보험상품이 적절하지 않아 청약을 철회하려고 합니다.
0,그것이 당신에게 좋겠습니까
2,G7 뉴세컨드 스크린 기능은 무엇인가요.
0,다음 주 일정이 어떻게 되십니까
4,레이트 체크아웃 사전 신청 가능한가요?
3,비밀번호를 잊어버렸는데 임시 비밀번호를 부여 받은 메일 주소도 기억 나지 않아요.
2,LG Hi-Fi Plus에 이어폰 연결 후 동작은 어떻게 되나요?
1,펀드의 수익률을 조회하고 싶습니다.
0,최선을 다해 그 직무에 맞는 적합한 사업가를 몇 명 추천해 보겠습니다
0,미안하지만 영어를 잘 하지 못합니다. 통역자를 써도 괜찮겠습니까
1,공인인증서 비밀번호 입력 후 화면이 진행이 되지 않습니다.
2,(크라운)필터 청소는 어떻게 하나요.
2,휴대폰 발열이 있나요
2,투인원(2in1) 에어컨의 분해 청소가 가능한가요.
2,음성으로 휴대폰 기능을 사용할 수 있나요.
0,좋아요  생각 좀 해보겠어요
0,미스터 베이커  오늘밤에 잔업을 할 수 있겠습니까
1,종업원이 퇴직시 퇴직금에 대한 과세는 어떻게 됩니까?
0,전에 말씀드렸듯이  우리는 그 물품을 추가로 대량 판매하고 싶습니다
3,휴일에도 상품을 받을수 있나요?
1,특약을 삭제할 경우 그동안 납입한 금액을 돌려 받을 수 있나요?
2,에어컨에 코드가 없어요. 코드가 잘렸어요.
1,과거분까지 퇴직연금제도를 적용하려면 부담이 너무 크지 않습니까?
1,지난달과 이번달 이자가 왜 틀리나요?(추가대출고객 중도이자상환고객 CD/ATM 이용고객 등)
3,발송완료 알림톡(SMS) 을 받았는데 상품은 언제쯤 받을 수 있는거예요?
0,당신의 의견을 지지할 수 없습니다
0,--원입니다
2,(듀얼)필터 청소는 어떻게 하나요.
4,[수화물/동승자][기타] 2살 미만의 유아가 기내의 아기 바구니 사용가능한가요?
0,편도선이 부었습니다
2,해외 휴대폰을 국내에서 로밍 서비스로 사용할 수 있나요?
0,전화를 써도 될까요
0,각자 비용을 지불하도록 합시다
4,[투어마일리지적립문의] 여행을 다녀온 후에 투어마일리지 적립요청이 가능한가요?
0,물론  무엇을 해 드릴까요
4,하나투어마일리지는 언제 적립되나요?
0,예고 없이 변경되기로 돼 있다
2,에어컨 날개가 닫히지 않아요. 열리지 않아요.
1,기업체가 부도후 퇴직금청구서 작성시 명판 및 인감은 ...
0,다시 뵙겠습니다
4,장애인&학생 운임조건 증빙서류 어디로 제출하면 되나요?
2,휴대폰에서도 LG 360 VR 콘텐츠를 볼 수 있나요?
1,간편비밀번호 서비스는 무엇인가요?
4,예약 번호를 넣어도 조회가 되지 않습니다. 어떻게 하나요?
3,상품을 받지 못했는데 발송완료로 표시되는 이유가 뭔가요?
3,발송완료 알림톡(SMS) 을 받았는데 상품은 언제쯤 받을 수 있는거예요?
2,전원이 켜지지 않아요.
0,역에서 걸어서 5분 걸립니다
0,내가 말하는 의미를 알겠어요
2,대기 중 전원이 꺼져요. 어떻게 해야 하나요.
1,자동이체로 보험료를 납입하는 경우 영수증을 받아야 하나요?
0,괜찮다면  이쪽에 와서 합류해 주세요
0,그랬습니까
0,찾아와 주시니 감사합니다
0,한국 가정의 10p 이상이 한 대 이상의 차를 소유하고 있습니다
0,한국으로 우편환을 보내고 싶습니다
2,Q리모트는 어떤 기능인가요.
0,합계는 --원달러입니다
3,롯데닷컴 배송흐름은 어떻게 되나요?
1,확정기여형에 있어서 운용방법의 변경 시 불이익은 없나요?
0,또한 해외에 7개의 공장이 있습니다
3,반품하기로 한 상품을 아직도 회수해 가지 않았어요!
0,깨져서 이것을 반품하고 싶습니다
0,좋아하지 않으신다면 남기십시오
4,[일본][규슈] JR 레일패스란 무엇인가요?
3,판매업체 연락처를 알고 싶어요!
0,집에서 사무실까지 모두 한 시간 정도 걸립니다
0,비행 시간은 얼마나 됩니까
0,좋아요  기다리겠습니다
0,고객들에게 어떻게 대답을 해야 할지 난감합니다
0,오전 9시는 어떻습니까
0,시애틀에서 로스엔젤레스까지 얼마나 걸립니까
2,(난방) 실외기에 성에가 껴요.
0,그는 지금 광주 지점에 근무하고 있습니다
0,고맙습니다. 스카치가 있나요
3,휴일에도 상품을 받을수 있나요?
4,패키지 상품으로 여행을 갈때 현지 가이드를 지정하고 출발할 수 있나요?
0,안녕하세요
4,장애인 운임 조건이 무엇인가요?
4,[공항/기내서비스][기타]항공권을 수령하지 못했는데 면세점 이용이 불가한가요?
0,넥타이를 매야 합니까
0,안녕히. 즐거운 비행이 되시길 빕니다
2,난방이 약해요. 난방이 됐다 안됐다 해요.
4,하프보드 Vs. 풀보드(Half Board vs. Full Board)
1,가상계좌를 통해서 원리금 납입이 가능한가요?
1,보험료를 미리 납입하고 싶은데 방문하지 않고 납입하는 방법이 있습니까?
0,--를 말하게 되어 유감입니다
0,숨쉬기가 어렵습니다
0,월스트리트로 갑시다
1,다발성질환은 어떤 질병인가요?
3,배송이 지연되는 사유가 무엇인가요?
0,당신은 한국중국음식을 먹어 본 적이 있습니까
0,솔직히 말해서
1,공인인증서를 통해서 소득공제용 납입증명서 발행이 가능합니다
4,상품찜은 어떻게 사용하나요?
2,에어컨 부품을 택배로 받아볼 수 있나요.
4,[여권/마일리지/체류지정보] 항공사 마일리지 적립은 어떻게 해야되나요?
