label,content
1,항공권 결제 후 꼭 티켓번호 확인 해야 하나요?
1,스마트폰 2대에서 공인인증서로 모바일창구를 이용 중입니다. 지문인증도 2대 모두 이용할 수 있나요?
0,--에 차질을 빚게 되었습니다
0,저에게 다른 의견이 있습니다
1,온라인으로만 예약 가능한가요?
0,미안하지만  대리점을 바꾸자는 당신의 계획에 동의할 수 없습니다
1,만기시 연장을 하려면 어떻게 해야 됩니까?
0,반 정도 익힌 것으로요
1,롯데닷컴 배송흐름은 어떻게 되나요?
0,제가 할 수 있는 일이라면 하겠습니다
1,레스토랑(Restaurant) - 뷔페
1,내 보장자산 확인은 어떻게 합니까?
1,취소한 상품이 배송되었습니다. 어떻게 하나요?
1,취소/변경 절차는 어떻게 되나요?
1,본인카드 외에 가족카드 또는 타인카드 결제 가능한가요?
1,상품을 직접 방문하여 수령할 수는 없나요?
0,크림과 설탕을 넣어 주세요
0,어떻게 지내십니까
0,그런데  부탁하고 싶은 것이 있는데요
1,발송완료 알림톡(SMS) 을 받았는데 상품은 언제쯤 받을 수 있는거예요?
0,메시지를 받을 수 있을까요
1,[공항/기내서비스][기타] 좌석 지정은 요청 가능한가요?
0,무엇을 도와 드릴까요
1,탑승수속은 어떻게 해야 하나요?
0,요금이 얼마입니까
1,특약을 삭제할 경우 그동안 납입한 금액을 돌려 받을 수 있나요?
1,경유지 및 목적지 비자확인
1,[투어마일리지적립문의] 여행을 다녀온 후에 투어마일리지 적립요청이 가능한가요?
0,그 말을 들으니 안심이 됩니다
0,가격 문제에 있어서  우리의 경영진이 어느 정도 타협을 하리라고 생각합니다
1,상품을 받지 못했는데 발송완료로 표시되는 이유가 뭔가요?
0,초대해 주셔서 감사합니다
0,전화를 걸어 주시겠습니까
0,허리 부근이 다 아픕니다
1,레이트 체크아웃 사전 신청 가능한가요?
0,이것을 달러로 바꿔 주십시오
0,이것은 제가 내겠습니다
0,수입과 과장인 미스터 조지 브라운을 연결해 주시겠습니까
0,내일 뵙겠습니다
1,유니버설종신보험 자유납입이 가능하다고 하던데요 자유납입이란?
1,주문한 상품은 언제쯤 받을 수 있나요?
0,운동을 하십니까
1,회원탈퇴는 어떻게 하나요?
1,상품을 직접 방문하여 수령할 수는 없나요?
0,두통코 감기에 걸렸습니다
0,몸 상태가 좋지 않습니다
1,해외출발 항공권도 예약 가능한가요?
0,당신이 오셔서 기쁩니다
1,공인인증서 만으로 계약사항/보장내용을 조회하고 싶습니다
0,렌터카 영업소회사는 어디에 있습니까
0,--에 대해 질문이 있습니다
1,상품을 받지 못했는데 발송완료로 표시되는 이유가 뭔가요?
0,승객
0,공항으로 갑니까
0,그그녀는 지금 외출 중입니다
0,안녕. 다음 주에 만납시다
0,포장하여 우송해 줄 수 있습니까
0,운전사와의 대화
1,E-Ticket이란?
0,어디에서 택시를 탈까요
1,발송완료 알림톡(SMS)을 받았는데  송장 추적이 되지 않아요.
0,--에 가시겠어요
0,이 공장에서 매달 1 200대를 생산할 수 있습니다
0,몇 시에 만날까요
1,안전결제(ISP)/안심클릭 서비스 신청은 어떻게 하나요?
0,악기를 연주할 수 있나요
0,5개월 지연될 것입니다
1,특별계정이 뭔가요?
0,조지 스미스로부터 늘 당신에 대해 듣고 있습니다
1,상하/ 좌우 풍향 조절이 안돼요.
0,부록 100p 활용하는 영어 관용 표현
1,Smart ThinQ 모듈 설치 및 Wifi 연결 방법을 알려주세요.(듀얼/챔피언/칸 & 위너 모델)
1,적립식펀드 만기가 도래했습니다. 이 경우 만기일에 자동으로 환매되나요?
0,고용 계약은 2년간입니다
1,근로자퇴직급여보장법 26조에서는 IRA기업형 도입조건으로 근로자 전원가입을 명시하고 있습니다. 근속 1년 미만 근로자에게도 부담금을 납부해야 하는 건입니까?
0,이윤을 가져다주다
0,광고 문제로 옮겨가 볼까요
0,미스터 화이트  대단히 감사합니다
1,확정급여형(DB)제도와 확정기여형(DC)제도 중 부담금이 더 저렴한 것은 무엇입니까?
0,미스터 화이트가 말씀하신  것은 우리의 영업 방침에 위배되는 것입니다
0,좋습니다  고마워요
0,차와 커피 중 어느 것을 더 좋아하십니까
1,「나의 계약」에서 내가 가입한 보험이 보이지 않습니다.
0,여행자
0,이것들은 5개가 한 세트로 2000원에 판매되고 있습니다
0,그것은 그렇게 간단하지 않습니다
1,발송완료 알림톡(SMS) 을 받았는데 상품은 언제쯤 받을 수 있는거예요?
0,--에 지명 통화로 해외 전호를 걸고 싶습니다
1,여행상품 예약은 어떻게 하나요 ?
1,무배당 보험상품이란 무엇입니까?
1,[기타] NO-SHOW는 무엇인가요?
1,한의원.한방병원.양한방협진병원의 한의사가 치료목적으로 비급여 첩약을 처방받았습니다. 실손보장이 가능한가요?
0,언제 방문하면 좋겠습니까
0,--을 사용해도 될까요
0,안녕. 월요일에 만나자
1,기프트팩을 통해서 액정 무상 교체를 선택했었는데 보증기간을 확인할 방법이 없나요?
0,일 주일에 5일 근무합니다
0,그렇게 좋지는 않습니다
0,이 건에 대해서는 충분히 협의했으므로  다음 건으로 넘어갑시다
0,현금인가요  카드인가요
1,소프트웨어 업데이트 방법을 알고 계신가요
0,아니  이거 진 아닌가
0,훌륭한 식사였습니다
1,이자는 왜 공제하고 지급합니까?(의뢰중  추가대출)
0,네  이 선생님. 여기에 예약하신 것이 기록되어 있습니다
1,왕복항공권 구매하고 돌아오는것만 사용할수 있나요?
1,운용관리계약과 자산관리계약은 각각 체결해야 합니까?
0,그 점은 당신과 뜻을 함께 할 수 없습니다
1,장애인&학생 운임조건 증빙서류 어디로 제출하면 되나요?
0,마실 것 좀 드릴까요
0,숙박료는 1박에 얼마입니까
1,상품을 받지 못했는데 발송완료로 표시되는 이유가 뭔가요?
0,기한이 지난 표는 반환되지 않습니다
0,좋아요. 그것을 먹어 볼까요
1,여행경비는 어느 정도 갖고 가야하나요 ?
1,기록관리(Recordkeeping)는 무엇이며 왜 중요합니까?
1,보장자산이 무엇인지 궁금합니다.
1,(난방) 실외기에 성에가 껴요.
1,G6 자동 통화 녹음 기능은 어떻게 사용하나요.
1,청구할 때 입력한 퇴직소득세나 국민연금 전환금이 국세청에 보고됩니까?
1,예약인원이 10명이상일때 인터넷상에서 어떻게 예약을 하나요?
1,V35의 Google Lens 기능을 알려주세요.
0,미스터 브라운  우리의 신입 판매 사원인 미스터 리를 만나게 하고 싶군요
0,넥타이는 어디에서 팝니까
0,창피해
1,에어컨 내부청소는 어떻게 하나요.(열교환기가 상부에 있는 모델)
1,U+ 로밍 편리 서비스 앱은 어떻게 사용하나요?
0,9월 10일까지 도착되지 않는다면  주문을 취소하겠습니다
0,가로막다  끼어들다
1,항공 요금규정은 어디서 확인하나요?
1,퇴직했을 경우 개인퇴직계좌(IRA)에 무조건 가입해야 합니까?
1,[가정용 에어컨] 난방 할 때 실외기가 가동되나요.
1,휴일에도 상품을 받을수 있나요?
1,[요금규정][증빙서류] 증빙서류관련 문의 답변
1,매장에 전시된 모델인데 표시창에 CH05가 떠요.
0,이 근처에 즉석 식품 식당이 있는지 아십니까
0,어젯밤 비행기로 파리에 도착했습니다
0,다른 색깔의 것을 구할 수 있습니까
0,몇 시에 폐점합니까
1,주문한 상품을 취소하고 싶어요. 어떻게 하면 되나요?
0,어떤 직업을 갖고 계십니까
0,--에 찬성합니다
0,이달 말까지 시간을 주실 수 없으십니까
1,여권번호를 모르는데 오늘 결제마감시한이예요.어떻게 하죠?
1,V35.G7 갤러리의 플레이 탭에서 무엇을 할 수 있나요.
0,베이커 씨  처음 뵙겠습니다
1,아이디/비밀번호는 어떻게 변경하나요?
0,내일 저녁 한가하신 지 알고 싶습니다
0,충무로 역에서 내리면  가장 가까운 출구로 나가십시오
1,난간에 설치된 실외기 소음이 커졌어요. 실외기가 떨려요.
1,실외기가 돌아가지 않아요. 실외기가 늦게 돌아가요.
1,배송이 지연되는 사유가 무엇인가요?
1,납입주기 변경에 대한 안내 입니다.
1,여행시 여권을 잃어버리면 어떻게 해야하나요 ?
0,그것은 저희들의 실수였습니다
0,우리가 전에 말했던 것처럼
0,그러므로  이상이 저희들의 입장입니다
0,좀더 나은 것을 보여 주십시오
1,실외기는 비를 맞아도 되나요.
0,죄송하지만  미스터 박은 외출하고 지금 안 계십니다
0,지금까지는 이야기가 서로 엇갈리기만 해 왔습니다
1,회원탈퇴 하려고 하니 [오픈마켓 판매자]라고 메세지가 뜨면서 탈퇴가 안됩니다.
0,그 밖에 누군가 당신을 도와줄 수 있을까요
0,무엇을 드시겠습니까
1,5인 미만 사업장에는 언제부터 퇴직연금제도가 적용됩니까?
1,[냉방] 에어컨에 토출구에서 흰 연기가 나와요. 이슬이 맺혀요.
0,끊지 말고 들고 계십시오
0,일기 예보는 믿을 수가 없습니다
0,무엇을 찾고 계십니까
1,애완동물을 기내에 데려갈 수 있나요?
0,저 --입니다.전화 통화에서
1,배송이 지연되는 사유가 무엇인가요?
0,여기 있습니다. 잔돈입니다
1,발권은 어떻게 처리되고 얼마나 소요되나요?
1,[이름변경] 예약시 영문이름이 여권과 달라도 상관없나요?
0,아시다시피  양국간의 생활비는 상당히 차이가 있습니다
1,생명보험사가 도산하면 퇴직연금 적립금은 어떻게 보장됩니까?
0,잔돈을 포함해서 드릴까요
1,실효되고 입원(수술)했었는데 부활할 수 있습니까?
1,[보험] 여행자 보험도 포함되어 있나요?
0,당신이 연주하는 악기는 무엇입니까
0,그 제품은 3월 말경 한국에 도착하기로 되어 있었습니다
1,SD 카드 인식이 잘 안되고 촬영한 사진이 깨져서 보여요.
0,경영진의 반대로 인하여  귀사와 계약을 맺지 못하게 되었습니다
1,상품을 받지 못했는데 발송완료로 표시되는 이유가 뭔가요?
1,대출이 제한되는 경우도 있습니까?
0,나중에 전화하겠습니다
1,국내 이동전화를 해외에서 쓸 수 있는 방법은?
1,패스 구매후 이용국이 아닌 다른나라를 추가적으로 여행하려고 하면 어떻게 되나요?
0,그날은 바쁩니다
1,호텔 체크인 시 디파짓(보증금) 지불해야 할까요?
0,이건 바로 제가 좋아하는 조리법이랍니다
1,에어컨을 가동해도 냉기도 없고 배수 호스에서 물도 안 나와요.
0,예정보다 늦어진
1,비동반소아는 나이제한이 어떻게 되나요?
1,바로 확정으로 보이는데 예약이 안되요?
0,취미는 음악 감상이랍니다
0,기다리게 해 드려 죄송합니다
1,중도인출에 대해 알려주세요.
1,평균분할투자란 무엇입니까?
1,난방/히터 선택이 안돼요.
0,만성 변비가 있습니다
1,퇴직보험을 인터넷으로 청구하기 위해서 어떻게 하여야 합니까?
1,Wi-Fi 연결이 잘 안돼요.
1,보험료의 납입방법을 매월 납부하는 방법을 변경하고 싶습니다.
1,에어컨 실내기 배수호스로 물이 빠지나요?
0,그것은 아주 잘 어울리는 것 같습니다
1,배송중인 상품의 위치는 어떻게 확인하나요?
0,만수무강하십시오
1,국내선 주말항공은 언제쯤 예약을 해야 좌석을 구입할 수 있나요?
0,사업상 왔습니다
0,만나서 즐거웠습니다
0,거 뭐라고 말할까
1,중간기착지체류가 무엇인가요?
1,유류세? 공항이용료? 이건 뭔가요? 항공료 이외에 별도로 지불 해야하나요? '
0,저녁으로 불고기를 마련했습니다
0,자이언츠와 라이언즈와의 다음 시합은 언제 있습니까
1,남편계약의 보험료를 납입하고  전부 관리하고 있는 배우자(=예금주)에게 입금확인이 불가한 이유가 무엇입니까?
1,패키지 여행 중 쇼핑한 물품을 환불하고 싶습니다.
0,그분의 사무실로 안내해 드리겠습니다
1,발송완료 알림톡(SMS)을 받았는데  송장 추적이 되지 않아요.
1,MY삼성생명에서 지급청구 후 청구서를 꼭 팩스 전송해야합니까?
1,교보다이렉트는 누구에게 적합한가요?
0,13호 치수를 원합니다
1,회원가입을 하는데 이미 가입되어 있다고 합니다.
1,보안메일 열람시 '컴퓨터에 설치된 ActiveX 컨트롤을 실행하는 것을 허용하지 않습니다.'란 메시지가 보입니다.(보안메일 컨트롤을 실행할 수 없는 경우)
0,같은 것으로 주세요
1,보증인을 세우고 신용대출을 받았는데  이 경우 만기연장은 어떻게 신청하나요?
1,앱을 설치한 후 앱이 멈추는 증상이 발생해요.
0,밤 10시까지 이곳에 돌아와야 합니다
0,오늘 오후는 한가합니다
1,실내기 버튼을 눌러도 표시창이 켜지지 않아요.
0,--에 대항하다  --에 대처하다
1,근로자 퇴직통지서는 반드시 첨부해야 하는 것입니까?
0,가장 가까운 약국은 어디에 있습니까
1,통화 중 화면이 안 켜지나요.
1,발송완료 알림톡(SMS)을 받았는데  송장 추적이 되지 않아요.
0,한 시간 동안 점심 시간이 있습니다
1,휴일에도 상품을 받을수 있나요?
0,계산서에 착오가 없습니까
1,변액보험의 적립금이나 적립금 수익률  펀드 변경 절차 등이 궁금합니다
